YoungAge,17
OldAge,18

Event,17,18,17,18,17,18,17,18,
50Free,,,00:27.29,00:26.87,,,0,0,
100Free,,,00:58.94,00:57.45,,,0,0,
200Free,,,02:07.57,02:04.66,,,0,0,
400Free,,,04:31.63,04:25.15,,,0,0,
800Free,,,09:21.43,09:11.99,,,0,0,
1500Free,,,18:11.55,18:01.82,,,0,0,
50Back,,,00:31.04,00:30.53,,,0,0,
100Back,,,01:05.97,01:04.51,,,0,0,
200Back,,,02:22.97,02:19.60,,,0,0,
50Breast,,,00:34.56,00:33.82,,,0,0,
100Breast,,,01:15.78,01:13.10,,,0,0,
200Breast,,,02:42.80,02:38.35,,,0,0,
50Fly,,,00:29.09,00:28.31,,,0,0,
100Fly,,,01:04.35,01:02.63,,,0,0,
200Fly,,,02:24.40,02:21.51,,,0,0,
100IM,,,,,,,,,
200IM,,,02:24.90,02:22.40,,,0,0,
400IM,,,05:08.43,05:03.68,,,0,0,
